-7.900963474252657992e-01,-7.685591815848722419e-01,-7.485699879127807321e-01,-7.300657936624106448e-01,-7.130499986904188514e-01,-6.976136989098024044e-01,-6.831215123864279315e-01,-6.696675942912136970e-01,-6.569857965386993737e-01,-6.449661008620412028e-01,-6.338494128587529586e-01,-6.234101449327205113e-01,-6.135862354150111164e-01,-6.042413432202540235e-01,-5.949715461209321710e-01,-5.863579537440655187e-01,-5.780980205763472934e-01,-5.704405095402508286e-01,-5.629093830444451552e-01,-5.554778136081156559e-01,-5.485848511127655591e-01,-5.422175659972593431e-01,-5.357172670969064798e-01,-5.292453849836193935e-01,-5.231669271952724687e-01,-5.174724171319232680e-01,-5.120614362949676979e-01,-5.065422058812329986e-01,-5.013792678664354963e-01,-4.964733137988858180e-01,-4.913400270277881177e-01,-4.864481904744176743e-01,-4.817916629665509598e-01,-4.774577972074395271e-01,-4.732550814043334220e-01,-4.688844181351951579e-01,-4.651142151844616102e-01,-4.610724982898521396e-01,-4.572350524280991424e-01,-4.531163665895153736e-01,-4.495813014043571476e-01,-4.462388028179489208e-01,-4.426030830040543207e-01,-4.395409683509637899e-01,-4.361786024292702568e-01,-4.329009770993951234e-01,-4.297994800331639831e-01,-4.268714727220583316e-01,-4.240197970398854044e-01,-4.207580775973990272e-01
-7.790813592754860517e-01,-7.579330100071248744e-01,-7.388710609814471697e-01,-7.211873401131995154e-01,-7.048070659491838530e-01,-6.895803028196723083e-01,-6.754561841997260840e-01,-6.627063608398937600e-01,-6.503699947239104384e-01,-6.389062486424537113e-01,-6.278223490836497556e-01,-6.178828303993108007e-01,-6.080265136163902628e-01,-5.987034562845393593e-01,-5.901447448462466827e-01,-5.814319316148945926e-01,-5.734171159983056931e-01,-5.656284221939138490e-01,-5.583201798045296371e-01,-5.511923259376115825e-01,-5.445081589862724725e-01,-5.377894904766004069e-01,-5.315736336740453094e-01,-5.252922345436848994e-01,-5.193088089829414056e-01,-5.137954498554753169e-01,-5.080893996469322271e-01,-5.031251210662652795e-01,-4.980407977413352505e-01,-4.928266179193767638e-01,-4.877653356186038014e-01,-4.835117068883273417e-01,-4.785374280937921831e-01,-4.742668987390779023e-01,-4.702180115409091976e-01,-4.659070551978629626e-01,-4.617138652943086896e-01,-4.578204042766002013e-01,-4.540358070547182434e-01,-4.504493814188178513e-01,-4.470572871752324651e-01,-4.432818792154576970e-01,-4.401738385226969252e-01,-4.366750003176463335e-01,-4.334505265518767136e-01,-4.302154704737558566e-01,-4.271549897905056459e-01,-4.242665443858210650e-01,-4.214532285547849533e-01,-4.187125166471240001e-01
-7.681312038383851792e-01,-7.479924330914293762e-01,-7.294417725086599358e-01,-7.124843947312765602e-01,-6.967065651467913012e-01,-6.819534132632477652e-01,-6.686336250417115323e-01,-6.557918155679732797e-01,-6.440252646591310137e-01,-6.326904428359845234e-01,-6.221145673816759203e-01,-6.121571661997285974e-01,-6.027647799498709880e-01,-5.937239404382738117e-01,-5.850751693864791880e-01,-5.766974951923287129e-01,-5.689221790548703028e-01,-5.613629851905399537e-01,-5.539070799103942289e-01,-5.469904703091527098e-01,-5.400493142310071049e-01,-5.339912382153014780e-01,-5.275031168239697754e-01,-5.217860659896806919e-01,-5.156085786770721047e-01,-5.101828830978045737e-01,-5.046522756704661106e-01,-4.993866026270823433e-01,-4.943781053614134668e-01,-4.892373055878285193e-01,-4.848133556243464093e-01,-4.802431733638080624e-01,-4.758108169522538011e-01,-4.711262464019637664e-01,-4.672293199346052583e-01,-4.629767574305626576e-01,-4.589328400322109092e-01,-4.550932469247669365e-01,-4.513607171919871153e-01,-4.478243172250411241e-01,-4.440015690706369256e-01,-4.408462519309706562e-01,-4.373038440126520987e-01,-4.339432934773287953e-01,-4.311474332991472314e-01,-4.280480893951998378e-01,-4.250281151333522023e-01,-4.216983297553347776e-01,-4.189226037876457309e-01,-4.163126242295170920e-01
-7.578691573975759876e-01,-7.386723270667712171e-01,-7.205441982070603935e-01,-7.039349007837186756e-01,-6.887268547771383531e-01,-6.747950649856966354e-01,-6.614115703377025923e-01,-6.491537368372084504e-01,-6.375343533236196292e-01,-6.267973986606225623e-01,-6.162168768860566415e-01,-6.067316392797701408e-01,-5.971959271133446823e-01,-5.885916357439114899e-01,-5.801987150181812103e-01,-5.721505382051108590e-01,-5.642453846129293904e-01,-5.569084220335885904e-01,-5.496669749042202291e-01,-5.428693939712775363e-01,-5.361291982298479475e-01,-5.298921588908679370e-01,-5.235034585442955857e-01,-5.179700955660995199e-01,-5.119733058744442289e-01,-5.066329205190488461e-01,-5.012751337746474967e-01,-4.961789375132529267e-01,-4.908647219726096633e-01,-4.862686131394255984e-01,-4.815310768125245500e-01,-4.770266227605522991e-01,-4.726574210633146533e-01,-4.681270018056392090e-01,-4.638125674857414005e-01,-4.600924299874913359e-01,-4.561959550140738950e-01,-4.524091305634447835e-01,-4.488203804542002517e-01,-4.448561942473121533e-01,-4.415590843917246433e-01,-4.379716865701869244e-01,-4.345677837511677799e-01,-4.317284434713657970e-01,-4.284955233387447437e-01,-4.254368824620610723e-01,-4.225499378387430616e-01,-4.197385386072289837e-01,-4.165211787244900710e-01,-4.139468025291156983e-01
-7.479045202535973269e-01,-7.292880761942653889e-01,-7.118854339912974449e-01,-6.961737020630393014e-01,-6.811494826653573531e-01,-6.675661745321325169e-01,-6.548653079904445118e-01,-6.429362072706300557e-01,-6.314478509818193253e-01,-6.207234306165497761e-01,-6.106219466727934586e-01,-6.014364334438491166e-01,-5.923471291554730511e-01,-5.835702176467624236e-01,-5.750674007513036923e-01,-5.672536223722349780e-01,-5.595732274852925903e-01,-5.525403704621322243e-01,-5.455089067713759787e-01,-5.384559363620774475e-01,-5.319113977043399277e-01,-5.258647776816284258e-01,-5.196623186831905716e-01,-5.138441307359131738e-01,-5.084011633361683602e-01,-5.027660350927978250e-01,-4.974870803328988456e-01,-4.925571540977200513e-01,-4.877869116070704392e-01,-4.828800657176868238e-01,-4.782094289018996580e-01,-4.738607736182924857e-01,-4.696450935542466620e-01,-4.651751322747730844e-01,-4.609186289672648207e-01,-4.573452016832080247e-01,-4.534099588766860034e-01,-4.492922901944584879e-01,-4.457529255528923651e-01,-4.424059370055669627e-01,-4.386793941357529647e-01,-4.356135734917985225e-01,-4.322537839951975935e-01,-4.289796257822310888e-01,-4.258811752094526781e-01,-4.228624132383285161e-01,-4.200139475510765164e-01,-4.172398590377180971e-01,-4.146311280818274492e-01,-4.116143418687754352e-01
-7.382840564796537830e-01,-7.204309001375323041e-01,-7.037342347051412927e-01,-6.882412271122687608e-01,-6.739639570059018370e-01,-6.607798345221130853e-01,-6.483526018370606714e-01,-6.364955534041503160e-01,-6.255234231609404505e-01,-6.152937685405849289e-01,-6.051612909032534349e-01,-5.959994820674689997e-01,-5.871781284897827913e-01,-5.787394668339451709e-01,-5.705644128818528893e-01,-5.625357651509079737e-01,-5.551626942579159785e-01,-5.482557648196768607e-01,-5.409738166816759897e-01,-5.346654024133128402e-01,-5.283155643177193106e-01,-5.219069030615477445e-01,-5.158877191334103607e-01,-5.102485680780457500e-01,-5.049804906284804940e-01,-4.995176460086169223e-01,-4.943167422789968013e-01,-4.894609649326597811e-01,-4.843829832506129085e-01,-4.796356620334585319e-01,-4.750305363991467189e-01,-4.707443906049468829e-01,-4.662087253177323309e-01,-4.622695317539168292e-01,-4.580697137718645617e-01,-4.541685691867237695e-01,-4.503777351395437112e-01,-4.466928325692837154e-01,-4.432943952695440615e-01,-4.395204299347158505e-01,-4.364069598693134933e-01,-4.329104623254472761e-01,-4.295939577916980112e-01,-4.268364135674505566e-01,-4.237785188180773766e-01,-4.204170244026876890e-01,-4.176063178683152022e-01,-4.148688779073601007e-01,-4.122954933321106297e-01,-4.093145518348251244e-01
-7.292010797834673763e-01,-7.117437663814406568e-01,-6.957217129344617224e-01,-6.807073186288696842e-01,-6.668518223638678633e-01,-6.538886385706021986e-01,-6.417050371380017548e-01,-6.303772208297880875e-01,-6.199111717852459069e-01,-6.096653605110146090e-01,-5.999922100789554236e-01,-5.907621272281574631e-01,-5.822855236795965173e-01,-5.736542872929715209e-01,-5.657980599760261686e-01,-5.584418816197114221e-01,-5.508370893278593527e-01,-5.437728414742043492e-01,-5.371475961692785406e-01,-5.304895983750336219e-01,-5.243291339626900971e-01,-5.181056496189266891e-01,-5.122672515972792606e-01,-5.067149323398414396e-01,-5.011540564100137596e-01,-4.957696660153252388e-01,-4.908246093581130065e-01,-4.860405306798084024e-01,-4.811231046914085097e-01,-4.764424550090474719e-01,-4.719924992429139765e-01,-4.677675169607787842e-01,-4.632003786133779277e-01,-4.594091328248202100e-01,-4.553564816773845725e-01,-4.515084270254120513e-01,-4.477688987904080431e-01,-4.442255166762181795e-01,-4.404024871055458035e-01,-4.371478820824975520e-01,-4.336060356213463085e-01,-4.302458400179051123e-01,-4.274445444592986920e-01,-4.242536887540637180e-01,-4.212353960986359724e-01,-4.183871347274012997e-01,-4.151397883460658522e-01,-4.125312383544610384e-01,-4.099925442177384527e-01,-4.070467605482381845e-01
-7.203717130489315501e-01,-7.032727409875271229e-01,-6.877573087736155166e-01,-6.735616468318214034e-01,-6.601059845139891635e-01,-6.474173007982898520e-01,-6.357864981294478746e-01,-6.245748935819288583e-01,-6.141086898256591375e-01,-6.043306753135586629e-01,-5.950278314982792027e-01,-5.860697288798836224e-01,-5.774975410959926059e-01,-5.691924481812128400e-01,-5.611232116024664762e-01,-5.536247404051255483e-01,-5.466802829325382307e-01,-5.397340279321024559e-01,-5.329397307499267322e-01,-5.264734449695845919e-01,-5.204995787022566045e-01,-5.143697081445635089e-01,-5.087093022406170562e-01,-5.033310605871643695e-01,-4.978513680765785376e-01,-4.926346317901781902e-01,-4.877632788298399968e-01,-4.826736290593746648e-01,-4.778240775100058291e-01,-4.732991906760575240e-01,-4.689115765736086572e-01,-4.647463493055613015e-01,-4.604203949135364793e-01,-4.566840838260770030e-01,-4.526856596672345079e-01,-4.488896350850968275e-01,-4.452004050017556724e-01,-4.413266114071311419e-01,-4.380218064031310421e-01,-4.343413897749569541e-01,-4.314069319144851478e-01,-4.279978265835671647e-01,-4.248575720021209867e-01,-4.217992435667506923e-01,-4.188198903968204379e-01,-4.160091316059167377e-01,-4.132721007541038105e-01,-4.102262527339006204e-01,-4.077216100631957385e-01,-4.052836609414341429e-01
-7.117113694414181069e-01,-6.955770515965363776e-01,-6.802569395624491477e-01,-6.664882067999432502e-01,-6.532553880189967410e-01,-6.412078438215784715e-01,-6.297111256270212509e-01,-6.190034893852025544e-01,-6.086025851154999167e-01,-5.991222702510881071e-01,-5.897512145832097818e-01,-5.807846685758365490e-01,-5.724556999693262149e-01,-5.644678930202595701e-01,-5.570673401628691845e-01,-5.493391024620036811e-01,-5.426026036989518575e-01,-5.354921090873339118e-01,-5.292591110137571109e-01,-5.229832309507640442e-01,-5.167360886049123803e-01,-5.107861224686648383e-01,-5.053012223760635635e-01,-4.995431973809095205e-01,-4.942313555899153776e-01,-4.891792326489967646e-01,-4.843792282217738721e-01,-4.793589049165132288e-01,-4.746661263535088549e-01,-4.702046600461005088e-01,-4.659686726156169190e-01,-4.618619799700044437e-01,-4.575932236270515707e-01,-4.535338780923162671e-01,-4.495882089344921950e-01,-4.458428915464448528e-01,-4.422938941012432013e-01,-4.389373071564553475e-01,-4.352090812964018451e-01,-4.321348133008527381e-01,-4.286814274969166227e-01,-4.254063090683855020e-01,-4.223066403830026405e-01,-4.192876072957515965e-01,-4.163463120115412086e-01,-4.135722990462651349e-01,-4.109631770422660368e-01,-4.079532518688177567e-01,-4.054820379974060085e-01,-4.026974057557716202e-01
-7.035489053265751025e-01,-6.876437094253262661e-01,-6.731416443745841249e-01,-6.593231953643252652e-01,-6.467461230365277869e-01,-6.348518962926066322e-01,-6.238706227959454065e-01,-6.132421891401739211e-01,-6.033074208952844408e-01,-5.937717626713697738e-01,-5.847495079750987257e-01,-5.760358034137229577e-01,-5.680322687432693973e-01,-5.602755273219883758e-01,-5.526515364667310415e-01,-5.452203640330788303e-01,-5.382377191951275286e-01,-5.317760065645555922e-01,-5.252808215640232259e-01,-5.191906316707648461e-01,-5.130367579384689236e-01,-5.072639362403619234e-01,-5.018630554321681370e-01,-4.963643258925154456e-01,-4.911296735918379008e-01,-4.861511780083909162e-01,-4.810477130559351888e-01,-4.761851772425680362e-01,-4.715571687793285727e-01,-4.671576967117500034e-01,-4.630715278932348578e-01,-4.586468561166932578e-01,-4.548999786323990602e-01,-4.508945020643476131e-01,-4.470008487276420084e-01,-4.433964169893914731e-01,-4.398954633956325688e-01,-4.361177747891945011e-01,-4.329029646673879239e-01,-4.294038587380481498e-01,-4.260846991193219524e-01,-4.233191095067501131e-01,-4.202593712183821939e-01,-4.172791706142140455e-01,-4.139984829039727310e-01,-4.112605687654449227e-01,-4.086862675925931332e-01,-4.061812696455308624e-01,-4.032731922940200331e-01,-4.009919989479670543e-01
