1.933786806646561190e-02,1.758578354249440076e-02,1.609424237799774240e-02,1.480050061180242064e-02,1.366339464090327201e-02,1.263905933396292612e-02,1.169874598403472868e-02,1.082948561617529462e-02,1.001175217036049878e-02,9.261102048754925667e-03,8.560328398640518893e-03,7.915170449276691389e-03,7.317391186986165613e-03,6.761578383188321210e-03,6.254303581642355926e-03,5.777599136011176729e-03,5.347282316658603929e-03,4.957698054914683877e-03,4.602598913950673234e-03,4.272543782340721893e-03,3.988643863154051755e-03,3.737590128544606653e-03,3.491727566375823436e-03,3.291167888255742621e-03,3.108200192901179604e-03,2.946544440632148983e-03,2.808369135785245257e-03,2.686723595181538405e-03,2.579293222332500798e-03,2.494440551589854199e-03,2.418841182561593146e-03,2.361249837200614550e-03,2.308826579181658296e-03,2.277630151333803667e-03,2.252982102075276345e-03,2.237620553947505548e-03,2.246307538311831647e-03,2.246048259322509268e-03,2.254972644709538412e-03,2.275345613151946115e-03,2.292161629305991891e-03,2.326821154235298762e-03,2.351508793708547655e-03,2.397945245070417803e-03,2.448458078959525261e-03,2.491494609072385756e-03,2.540488332424666821e-03,2.596991040566039126e-03,2.656459501144819990e-03,2.715256765412061950e-03
1.847486505895392164e-02,1.683923668013017141e-02,1.545652648144630291e-02,1.424178928747891863e-02,1.314520842926583145e-02,1.215859938690609307e-02,1.125129678123083267e-02,1.041997809182768943e-02,9.629961215952038620e-03,8.894583620458506798e-03,8.214158639917449808e-03,7.597496701516956094e-03,7.014505656167686898e-03,6.479708908718200336e-03,5.984637814233337988e-03,5.529530494721820316e-03,5.130045704542678282e-03,4.744083472205019511e-03,4.407898976756460807e-03,4.106667189626456507e-03,3.826800213437339410e-03,3.581718190146224515e-03,3.364881664989242179e-03,3.165213631322810490e-03,2.991251265816699707e-03,2.839358275402540342e-03,2.705532469076257079e-03,2.604321044988287120e-03,2.506044096828524172e-03,2.432253662547268457e-03,2.364682924226464786e-03,2.318143594715333343e-03,2.271709529704850090e-03,2.239987766441880589e-03,2.232582727449652915e-03,2.211232823275914496e-03,2.219663902026964598e-03,2.227623753279546568e-03,2.237944635675874743e-03,2.260547146744890448e-03,2.284627546896414885e-03,2.320996256673002814e-03,2.365100711600211236e-03,2.403804216653966739e-03,2.450287713484945382e-03,2.506288683655702974e-03,2.557364100313846977e-03,2.615808518125472930e-03,2.677048432021724832e-03,2.740822815625082193e-03
1.767232763290089645e-02,1.615742484060400316e-02,1.485220300765312251e-02,1.369659113027636883e-02,1.266241980778326504e-02,1.170306883543745236e-02,1.082927765110012520e-02,1.001235925216993443e-02,9.250957752177695753e-03,8.544742518101064790e-03,7.884252448709451119e-03,7.284068576618309837e-03,6.727793784795765841e-03,6.209213743481897460e-03,5.739127786857710183e-03,5.302767143507179128e-03,4.910294324428818823e-03,4.553954824292682536e-03,4.223812417442825498e-03,3.944161239353561992e-03,3.674070731622922602e-03,3.449570437626291435e-03,3.237569446162494140e-03,3.052269373415707459e-03,2.889665152054571653e-03,2.742684953645915281e-03,2.627483047687679228e-03,2.530024358101873316e-03,2.441147153196614530e-03,2.367130780444738191e-03,2.317480808355782285e-03,2.271005111920558310e-03,2.245330914717090509e-03,2.216087527601791514e-03,2.203935954617311163e-03,2.194618328173721447e-03,2.213861099236023172e-03,2.219653751135531195e-03,2.228723545696332901e-03,2.265261181943728063e-03,2.290702084271832497e-03,2.332987631880506594e-03,2.369381878271116255e-03,2.407982736129538753e-03,2.472830774046419055e-03,2.526789958860377154e-03,2.579404924223674140e-03,2.636369789999828094e-03,2.699273780032419596e-03,2.759673393131234845e-03
1.693568186792552416e-02,1.553736420161665535e-02,1.428855148325164706e-02,1.318788118860420196e-02,1.218414164100307950e-02,1.126559459955082422e-02,1.041018987433228737e-02,9.622015407489706296e-03,8.881413190959497675e-03,8.195803756270421056e-03,7.568003905017435355e-03,6.976278205979107722e-03,6.443834140575369768e-03,5.947559574646928832e-03,5.489332131961095242e-03,5.080696516661282330e-03,4.692619665348355708e-03,4.362836500891763107e-03,4.052458539505699765e-03,3.768698293953225056e-03,3.525706176997639180e-03,3.302027837498824111e-03,3.108338679536468748e-03,2.937869703875532149e-03,2.794109098685655483e-03,2.657906160699250592e-03,2.552766612131601200e-03,2.453106356725964776e-03,2.378144864127030352e-03,2.310625062043541057e-03,2.269391606866319726e-03,2.238140168861312528e-03,2.202002888410677702e-03,2.183212338187049892e-03,2.173356727833250252e-03,2.186033320317522059e-03,2.193863922019999302e-03,2.207018633318991695e-03,2.236225620433759161e-03,2.269730023230746505e-03,2.302850398442074856e-03,2.331854414826276152e-03,2.381701485210367935e-03,2.428755548078156100e-03,2.482719201105577488e-03,2.538774867081160496e-03,2.600626433321601236e-03,2.667444162633155792e-03,2.719400763447759294e-03,2.794147070130552270e-03
1.625466973436829124e-02,1.493173926244256190e-02,1.375674231111796361e-02,1.270813932271270229e-02,1.172806755211715062e-02,1.084484741084533813e-02,1.001985898150981741e-02,9.251655880088345205e-03,8.528182065805725923e-03,7.864543186177489972e-03,7.250298822844830106e-03,6.692997143409231547e-03,6.167631564100335695e-03,5.691944997513954246e-03,5.250457792199192571e-03,4.869136325840904209e-03,4.498301612578033126e-03,4.177951708284394737e-03,3.891780727919635224e-03,3.625386683137536096e-03,3.387441845448472232e-03,3.193526437298818601e-03,2.996094184512920495e-03,2.834570581030408914e-03,2.700159725347153154e-03,2.584490032686050966e-03,2.487170519026330948e-03,2.406871766512123402e-03,2.325696725533002093e-03,2.271065841735700301e-03,2.237009835770080186e-03,2.193671981716397747e-03,2.168639734827823573e-03,2.174534446089844853e-03,2.159927204294141354e-03,2.181626057349792761e-03,2.190173056016249484e-03,2.196994841687608356e-03,2.240560288607081757e-03,2.269271252723525922e-03,2.293580891871559169e-03,2.350764205229398558e-03,2.390256363653759774e-03,2.436163489556557923e-03,2.490952166576103875e-03,2.549711571900797197e-03,2.614454821326362387e-03,2.677951107554459725e-03,2.746972277591406327e-03,2.802898267427049103e-03
1.561461278572414714e-02,1.436596796249207768e-02,1.325041835046925943e-02,1.223143958161834396e-02,1.129565263731594806e-02,1.043935032961139896e-02,9.630718777725715343e-03,8.879432103160748643e-03,8.187699645784734387e-03,7.553912379254976682e-03,6.945749249363334862e-03,6.409989317165677020e-03,5.910916936980008772e-03,5.458132818169275473e-03,5.039166993502368352e-03,4.650359196101494161e-03,4.310402867738791048e-03,4.005189463218632000e-03,3.722324271771681060e-03,3.483898048668357134e-03,3.260102645151639975e-03,3.063717209979867784e-03,2.902625101637745786e-03,2.744420809322383869e-03,2.617875222082080566e-03,2.512329775604965447e-03,2.407940154839952399e-03,2.340321163077002230e-03,2.267112587825461430e-03,2.225368587356349025e-03,2.191998428962225673e-03,2.170106994929837073e-03,2.152686823303378173e-03,2.142425555954848015e-03,2.157088224937293332e-03,2.162395773573815363e-03,2.170289095637002383e-03,2.203837547974232987e-03,2.234341414357257204e-03,2.270237022766544328e-03,2.306800886749974140e-03,2.356099835991643052e-03,2.405504281245767276e-03,2.459519802058393514e-03,2.506535544016827519e-03,2.564105473510221601e-03,2.628186976395396630e-03,2.693096887249316843e-03,2.766750260134736780e-03,2.823573070685894866e-03
1.502755331141019876e-02,1.383091289827520498e-02,1.276082518751369202e-02,1.177710387474823969e-02,1.087640660202640608e-02,1.003633537746990816e-02,9.250501190960675607e-03,8.527086505670031583e-03,7.864011301150318836e-03,7.244560729525033847e-03,6.664765307859055535e-03,6.141814179621930825e-03,5.666872101313514751e-03,5.219074767178232162e-03,4.822474167023181948e-03,4.463090038185769937e-03,4.135492333547944634e-03,3.849873612434073257e-03,3.572986335988137703e-03,3.340270824748869244e-03,3.138339703842361970e-03,2.954801424418151187e-03,2.805708571361737944e-03,2.657455988420100949e-03,2.543105757665133689e-03,2.433708466452715134e-03,2.352775550646850258e-03,2.290767670394726688e-03,2.229834068973827934e-03,2.193355875910392525e-03,2.157560663636092467e-03,2.131923168915087190e-03,2.123389949319948438e-03,2.120760971822869753e-03,2.135806638350361795e-03,2.159802846331842444e-03,2.171692999655298450e-03,2.210541736925100264e-03,2.229529385252104149e-03,2.274978784865881905e-03,2.312618096814924792e-03,2.374906915274287763e-03,2.410555465412050034e-03,2.480084838355964532e-03,2.519222195314738122e-03,2.581542605938002503e-03,2.643439643539692921e-03,2.715305416210073673e-03,2.785376319487370585e-03,2.861409369825468948e-03
1.446705610123818521e-02,1.331507196292598671e-02,1.228655258047758880e-02,1.134813674953576504e-02,1.046499662618432212e-02,9.649505488213985793e-03,8.891838103903608806e-03,8.189635223226363406e-03,7.537447420778927397e-03,6.937605633449833720e-03,6.393086652119374207e-03,5.894128495862007919e-03,5.424344207741196855e-03,4.995861630332866510e-03,4.618130047447558707e-03,4.272015250980899792e-03,3.958375158381415709e-03,3.680144398229536363e-03,3.434156392450290422e-03,3.223730765245282244e-03,3.027432072179989456e-03,2.852662523329291527e-03,2.714362444751054673e-03,2.570952301206030650e-03,2.468416618989319623e-03,2.377341389097235164e-03,2.304180043493517672e-03,2.240415945889783975e-03,2.193923411097252561e-03,2.153018998312296144e-03,2.131681916887574399e-03,2.116408346892977629e-03,2.110741091126781648e-03,2.128245160868693329e-03,2.136399922249951951e-03,2.153191913782541000e-03,2.173458754694346587e-03,2.204979095556248384e-03,2.246264657771757621e-03,2.282886828965283599e-03,2.329071004465170687e-03,2.383436656536909969e-03,2.432859207201145887e-03,2.486986435029659055e-03,2.546124606357840110e-03,2.614098375659041663e-03,2.680343037650760509e-03,2.743269985993126991e-03,2.809311881123002785e-03,2.887689349031830922e-03
1.392845536337684875e-02,1.283732166090877959e-02,1.183831300658887836e-02,1.092798883239844143e-02,1.006814154325405553e-02,9.281768452630588528e-03,8.543344133050643011e-03,7.865213534873361986e-03,7.242326915481698581e-03,6.663161271259096692e-03,6.129963532528137464e-03,5.634561121161178916e-03,5.200900475130819725e-03,4.789607878103061163e-03,4.431886227328654497e-03,4.097850126456400142e-03,3.810055896086856318e-03,3.539152379207987763e-03,3.313715017511638036e-03,3.094280071419161417e-03,2.920651803221494761e-03,2.760944051376792562e-03,2.627580618586527073e-03,2.495783553009051428e-03,2.398554983497592184e-03,2.317685665279782103e-03,2.250803945770249448e-03,2.195782266483878656e-03,2.147698175167141177e-03,2.125274688115378827e-03,2.106156734973100696e-03,2.106654254325306813e-03,2.094053478743486928e-03,2.107790124741028715e-03,2.126817848186961235e-03,2.144678406117863853e-03,2.174229798085454673e-03,2.204967999267455625e-03,2.247534442559509255e-03,2.297056480342064312e-03,2.341196792584531242e-03,2.406656935064611317e-03,2.453197890082538333e-03,2.508969828549596770e-03,2.581058371949853953e-03,2.647463864745621970e-03,2.702182391370812949e-03,2.767744504299932476e-03,2.831799421700562352e-03,2.919969020784184827e-03
1.342130218981653529e-02,1.236873528800300909e-02,1.140757948244363468e-02,1.051057954331748728e-02,9.685664280732685441e-03,8.914273494862007610e-03,8.208743496483662458e-03,7.554657603569971992e-03,6.934386632660529716e-03,6.380162267086018218e-03,5.865487109482038844e-03,5.399573823730947561e-03,4.979431748521685047e-03,4.599856524077210705e-03,4.240074055878615897e-03,3.931403533410756518e-03,3.651959004749309647e-03,3.405677872900026749e-03,3.180364083905728913e-03,2.993727639336106038e-03,2.807887995314357638e-03,2.668157080022553682e-03,2.549916500901742121e-03,2.433543837365658401e-03,2.332481653159540740e-03,2.271779144122370534e-03,2.202730259882343909e-03,2.147885619574268611e-03,2.122485019995675164e-03,2.095102386086079502e-03,2.091285438871091397e-03,2.082829352360550910e-03,2.087709906462271656e-03,2.103495035477181453e-03,2.126576678490597720e-03,2.153856960308353670e-03,2.173701970217254299e-03,2.222464860360058754e-03,2.265898281552838033e-03,2.307991375830743819e-03,2.351568819051066614e-03,2.420471916402477768e-03,2.478886294140495404e-03,2.535407899305995062e-03,2.596060215946844468e-03,2.661933767740769403e-03,2.725398062017216419e-03,2.803909503764774082e-03,2.869878463768569740e-03,2.929031756659323214e-03
